1316834538|0.0|0.0
1316834540|0.0|0.0
1316834543|0.0|0.0
1316834545|0.0|0.0
1316834548|0.0|0.0
1316834552|0.56|0.139065857829
1316834554|1.67|0.40216297125
1316834557|3.33|0.686445974756
1316834559|3.89|0.236944072343
1316834562|4.44|0.166078091001
1316834565|6.11|0.560411917285
1316834568|6.11|0.0
1316834572|7.78|0.461469375891
1316834574|7.78|0.0
1316834581|10.0|0.329863628499
1316834587|10.72|0.12561555785
1316834591|11.56|0.196418870111
1316834595|13.12|0.399642974741
1316834598|13.33|0.0818643882541
1316834601|13.33|0.0
1316834605|16.06|0.705642261442
1316834608|16.63|0.219667062096
1316834611|17.22|0.191445995387
1316834613|17.22|0.0
1316834619|18.82|0.287916125966
1316834622|20.26|0.479818641547
1316834630|20.95|0.0857722897217
1316834634|22.41|0.361433472887
1316834637|22.63|0.0670347455101
1316834641|22.94|0.0829887785557
1316834644|23.25|0.10032972749
1316834647|23.5|0.0784002103082
1316834650|23.64|0.0543658252283
1316834652|24.43|0.276494663657
1316834655|25.15|0.29041510363
1316834660|25.56|0.0871946357946
1316834663|27.13|0.537395179677
1316834666|28.29|0.306232312184
1316834669|28.89|0.263210881439
1316834672|29.35|0.12078052302
1316834676|30.79|0.464225768852
1316834678|31.11|0.121010202554
1316834683|32.22|0.211449524237
1316834687|32.97|0.210328349204
1316834693|34.38|0.325422041996
1316834694|35.56|0.444033028311
1316834700|36.83|0.204278159842
1316834703|37.8|0.351125760932
1316834705|38.89|0.44153258977
1316834710|38.89|0.0
1316834716|39.44|0.0897287356229
1316834719|39.44|0.0
1316834722|39.44|0.0
1316834724|40.37|0.38584969371
1316834727|40.66|0.120024068989
1316834729|41.19|0.220345542014
1316834733|41.89|0.205322371852
1316834736|42.71|0.272912239144
1316834739|43.53|0.215985278989
1316834744|44.44|0.192740871511
1316834749|45.42|0.191514305736
1316834752|46.01|0.239804763692
1316834755|47.04|0.310472691606
1316834758|47.78|0.252621718752
1316834764|49.35|0.282160550313
1316834766|50.56|0.43544098939
1316834770|51.11|0.141284812833
1316834773|51.92|0.310271007398
1316834778|53.33|0.324480982126
1316834780|53.33|0.0
1316834783|54.44|0.321792475091
1316834788|55.94|0.277113888548
1316834793|57.43|0.299492728085
1316834797|58.06|0.164252331607
1316834802|58.57|0.111236408206
1316834805|59.48|0.279496469183
1316834808|59.85|0.120387805918
1316834811|60.42|0.185871722215
1316834814|60.63|0.0820713878194
1316834817|61.11|0.148072104311
1316834820|61.11|0.0
1316834825|63.32|0.493316354794
1316834827|63.89|0.217954392234
1316834830|64.44|0.217894092463
1316834836|66.35|0.29980955737
1316834839|67.22|0.351844541568
1316834843|67.78|0.125115870172
1316834846|68.51|0.275019405498
1316834849|69.32|0.221024634907
1316834852|71.01|0.598426238864
1316834855|71.11|0.0401564821259
1316834859|72.22|0.288166773963
1316834862|72.78|0.14582433695
1316834866|74.44|0.469596582532
1316834869|74.63|0.072754283976
1316834873|75.87|0.264495651636
1316834879|76.91|0.168458479282
1316834882|77.67|0.255138190637
1316834886|77.88|0.0631570016846
1316834889|78.18|0.102690454871
1316834892|78.57|0.121623238715
1316834895|79.24|0.209728394107
1316834899|80.38|0.262822453686
1316834902|81.11|0.304359798496
1316834906|81.67|0.120159788084
1316834909|82.22|0.220667552512
1316834913|83.33|0.283700562316
1316834916|84.44|0.381065763199
1316834920|85.0|0.146666394416
1316834922|86.59|0.666335879899
1316834925|87.22|0.190961865752
1316834929|87.7|0.135171098771
1316834933|88.89|0.336789524267
1316834936|90.43|0.48050909699
1316834938|90.56|0.0550455878539
1316834942|91.67|0.260370475365
1316834949|92.96|0.196494630024
1316834952|93.97|0.299337033986
1316834956|94.89|0.226125124892
1316834959|95.33|0.14341417501
1316834963|95.78|0.121795559614
1316834966|96.05|0.0843888437268
1316834969|96.51|0.167305029809
1316834974|97.15|0.121546515875
1316834977|98.42|0.498908065479
1316834980|99.44|0.28244027591
1316834983|99.44|0.0
1316834985|99.69|0.0970154528818
1316834989|100.0|0.0867528647975
1316834991|100.0|0.0
1316834996|100.0|0.0
1316834999|100.0|0.0
1316835002|100.0|0.0
1316835006|100.0|0.0
1316835009|100.0|0.0
1316835013|100.0|0.0
1316835017|100.0|0.0
1316835021|100.0|0.0
1316835024|100.0|0.0
1316835027|100.0|0.0
1316835031|100.0|0.0
1316835034|100.0|0.0
1316835038|100.0|0.0
1316835041|100.0|0.0
1316835044|100.0|0.0
1316835047|100.0|0.0
1316835050|100.0|0.0
1316835053|100.0|0.0
1316835057|100.0|0.0
1316835060|100.0|0.0
1316835063|100.0|0.0
1316835067|100.0|0.0
1316835070|100.0|0.0
1316835073|100.0|0.0
1316835077|100.0|0.0
1316835080|100.0|0.0
1316835083|100.0|0.0
1316835087|100.0|0.0
1316835090|100.0|0.0
1316835093|100.0|0.0
1316835097|100.0|0.0
1316835100|100.0|0.0
1316835103|100.0|0.0
1316835107|100.0|0.0
1316835110|100.0|0.0
1316835113|100.0|0.0
1316835117|100.0|0.0
1316835121|100.0|0.0
1316835124|100.0|0.0
1316835127|100.0|0.0
1316835130|100.0|0.0
1316835133|100.0|0.0
1316835136|100.0|0.0
1316835139|100.0|0.0
1316835142|100.0|0.0
1316835145|100.0|0.0
1316835148|100.0|0.0
1316835151|100.0|0.0
1316835155|100.0|0.0
1316835158|100.0|0.0
1316835161|100.0|0.0
1316835165|100.0|0.0
1316835168|100.0|0.0
1316835172|100.0|0.0
1316835176|100.0|0.0
1316835179|100.0|0.0
1316835182|100.0|0.0
1316835186|100.0|0.0
1316835190|100.0|0.0
1316835192|100.0|0.0
1316835195|100.0|0.0
1316835198|100.0|0.0
1316835200|100.0|0.0
1316835203|100.0|0.0
1316835209|100.0|0.0
1316835216|100.0|0.0
1316835224|100.0|0.0
1316835242|100.0|0.0
1316835256|100.0|0.0
1316835262|100.0|0.0
1316835284|100.0|0.0
1316835293|100.0|0.0
1316835308|100.0|0.0
1316835312|100.0|0.0
1316835316|100.0|0.0
1316835319|100.0|0.0
1316835322|100.0|0.0
1316835326|100.0|0.0
1316835330|100.0|0.0
1316835334|100.0|0.0
1316835338|100.0|0.0
1316835341|100.0|0.0
1316835344|100.0|0.0
1316835347|100.0|0.0
1316835351|100.0|0.0
1316835354|100.0|0.0
1316835358|100.0|0.0
1316835361|100.0|0.0
1316835364|100.0|0.0
1316835368|100.0|0.0
1316835371|100.0|0.0
1316835375|100.0|0.0
1316835378|100.0|0.0
1316835383|100.0|0.0
1316835386|100.0|0.0
1316835389|100.0|0.0
1316835393|100.0|0.0
1316835396|100.0|0.0
1316835399|100.0|0.0
1316835402|100.0|0.0
1316835405|100.0|0.0
1316835409|100.0|0.0
1316835412|100.0|0.0
1316835416|100.0|0.0
1316835419|100.0|0.0
1316835422|100.0|0.0
1316835425|100.0|0.0
1316835429|100.0|0.0
1316835432|100.0|0.0
1316835436|100.0|0.0
1316835439|100.0|0.0
1316835443|100.0|0.0
1316835446|100.0|0.0
1316835449|100.0|0.0
1316835452|100.0|0.0
1316835456|100.0|0.0
1316835459|100.0|0.0
1316835462|100.0|0.0
1316835466|100.0|0.0
1316835469|100.0|0.0
1316835473|100.0|0.0
1316835476|100.0|0.0
1316835479|100.0|0.0
1316835482|100.0|0.0
1316835485|100.0|0.0
1316835489|100.0|0.0
1316835492|100.0|0.0
1316835495|100.0|0.0
1316835499|100.0|0.0
1316835502|100.0|0.0
1316835507|100.0|0.0
1316835510|100.0|0.0
1316835512|100.0|0.0
1316835517|100.0|0.0
1316835518|100.0|0.0
1316835520|100.0|0.0
1316835522|100.0|0.0
1316835525|100.0|0.0
1316835528|100.0|0.0
1316835531|100.0|0.0
1316835534|100.0|0.0
1316835540|100.0|0.0
1316835547|100.0|0.0
1316835553|100.0|0.0
1316835559|100.0|0.0
1316835570|100.0|0.0
1316835577|100.0|0.0
1316835582|100.0|0.0
1316835596|100.0|0.0
1316835602|100.0|0.0
1316835607|100.0|0.0
1316835619|100.0|0.0
1316835626|100.0|0.0
1316835638|100.0|0.0
1316835652|100.0|0.0
1316835662|100.0|0.0
1316835665|100.0|0.0
1316835669|100.0|0.0
1316835673|100.0|0.0
1316835676|100.0|0.0
1316835756|0.0|0.0
1316835759|0.0|0.0
1316835761|0.0|0.0
1316835764|0.0|0.0
1316835766|0.0|0.0
1316835770|0.0|0.0
1316835774|0.0|0.0
1316835776|3.33|1.31474839104
1316835779|3.33|0.0
1316835782|3.33|0.0
1316835785|4.82|0.505767449426
1316835787|4.82|0.0
1316835790|6.67|0.742197765409
1316835792|6.67|0.0
1316835795|7.22|0.221741107208
1316835797|8.66|0.58325503323
1316835800|10.0|0.535401629286
1316835802|10.0|0.0
1316835805|10.0|0.0
1316835807|10.55|0.214373218216
1316835810|10.56|0.00346168222756
1316835813|10.56|0.0
1316835816|13.15|0.963789844479
1316835818|13.89|0.281183851536
1316835821|13.89|0.0
1316835823|13.89|0.0
1316835826|15.12|0.508898274873
1316835828|15.56|0.188861944062
1316835830|16.67|0.458176171102
1316835833|17.22|0.219926004511
1316835835|17.22|0.0
1316835839|18.19|0.303627022367
1316835842|18.72|0.208030856582
1316835844|20.39|0.61758253199
1316835847|20.56|0.046237931901
1316835851|21.11|0.157073158907
1316835854|22.29|0.457563891006
1316835856|22.8|0.202345862864
1316835859|23.56|0.307469476309
1316835861|23.76|0.0812925863589
1316835863|23.88|0.050885166666
1316835866|24.01|0.052597060018
1316835868|24.38|0.157196903979
1316835871|24.75|0.151091510259
1316835873|25.42|0.270136902394
1316835876|25.42|0.0
1316835878|26.11|0.284679782803
1316835881|27.22|0.36748358286
1316835884|27.22|0.0
1316835886|28.07|0.345057014146
1316835889|28.76|0.271023683471
1316835891|30.56|0.692080899358
1316835894|30.56|0.0
1316835897|30.56|0.0
1316835900|31.11|0.177845154331
1316835902|32.79|0.66080407419
1316835905|33.28|0.204941015397
1316835908|33.89|0.159748670419
1316835911|34.44|0.190557296947
1316835915|36.07|0.482687108167
1316835917|36.11|0.015715856624
1316835920|37.22|0.449268290423
1316835922|38.33|0.46316406147
1316835925|38.33|0.0
1316835927|38.61|0.113843258563
1316835929|39.06|0.179948533473
1316835932|39.86|0.316028039993
1316835934|40.21|0.150360823433
1316835937|40.43|0.0931377395498
1316835939|40.54|0.0445741120604
1316835942|40.67|0.0527704072014
1316835944|40.86|0.0800019515664
1316835946|41.25|0.158167728835
1316835949|42.12|0.296895899673
1316835952|42.54|0.151868740323
1316835955|43.33|0.255947696606
1316835958|43.89|0.209425351574
1316835961|45.0|0.314780023092
1316835964|45.0|0.0
1316835967|46.04|0.424595192249
1316835969|46.59|0.236541646133
1316835971|47.22|0.250307200923
1316835974|48.02|0.324723179811
1316835978|49.44|0.337896038354
1316835981|49.44|0.0
1316835984|50.56|0.479041708651
1316835986|50.56|0.0
1316835990|52.78|0.603320545576
1316835993|53.33|0.217946175061
1316835995|53.89|0.222947068716
1316835997|54.61|0.287525103829
1316836000|55.56|0.32536174406
1316836003|56.11|0.179674854688
1316836006|57.22|0.392145779849
1316836009|57.22|0.0
1316836012|57.77|0.218881873365
1316836015|58.86|0.398356708813
1316836017|59.06|0.0818065174238
1316836020|59.66|0.243507201684
1316836022|60.01|0.146343638087
1316836024|60.15|0.0569712002718
1316836027|60.26|0.0434000058133
1316836029|61.13|0.340592098472
1316836032|61.52|0.155327304501
1316836035|62.78|0.417925701631
1316836038|63.13|0.126388972593
1316836040|63.89|0.314105402895
1316836043|64.33|0.174340353575
